YAL014C,0.034319643228412515
YAL018C,0.11809771056062998
YAL020C,0.06688290541722011
YAL025C,0.10067287229984018
YAL027W,0.0879634469848269
YAL037W,0.06421442187563367
YAL039C,0.08478582076997558
YBL010C,0.08244446248434739
YBL030C,0.16070768542373162
YBL031W,0.0532698157461381
YBL033C,0.07511800499849883
YBL036C,0.1207689950618844
YBL043W,0.13099405716671791
YBL050W,0.08116932190746008
YBL064C,0.16607194628079405
YBL068W,0.0848069369130365
YBL095W,0.05715326182524921
YBR011C,0.21229538234571993
YBR024W,0.06834849293417786
YBR034C,0.15086427280525877
YBR037C,0.07063740715857753
YBR039W,0.1336425803830507
YBR040W,0.06402694050275633
YBR046C,0.0864066300768622
YBR050C,0.055985806244224716
YBR054W,0.14398505893525382
YBR061C,0.0798847690584382
YBR076W,0.04860510803046675
YBR085W,0.10269704744293467
YBR101C,0.11458407301699498
YBR104W,0.06973338105303185
YBR119W,0.08047906276816949
YBR128C,0.05842375124958507
YBR129C,0.03512953122293347
YBR141C,0.07046347769538597
YBR146W,0.04614719752904703
YBR147W,0.04991925019072088
YBR149W,0.11015061959576827
YBR151W,0.03834667920513801
YBR157C,0.17568689777866037
YBR159W,0.12172540279281885
YBR160W,0.11702999317477565
YBR165W,0.07146459959685482
YBR176W,0.08701982177188865
YBR183W,0.07604549353053071
YBR185C,0.07462956121512943
YBR187W,0.052462674249773716
YBR211C,0.06140635235564988
YBR213W,0.059613837443276974
YBR228W,0.07671228509354928
YBR231C,0.07067447615315113
YBR251W,0.10411112127396807
YBR257W,0.11990478236229048
YBR290W,0.07396224179609344
YBR291C,0.08913606245362704
YCL002C,0.09899966006795385
YCL005W,0.030939997300280485
YCL009C,0.05255543827020657
YCL010C,0.06116017774672523
YCL031C,0.04788896179479907
YCL032W,0.07127625303168733
YCL047C,0.08917591327355175
YCL049C,0.08597776775627552
YCL050C,0.1779609634755563
YCL055W,0.07684785121241904
YCL059C,0.0987219954776669
YCL068C,0.06122824874450385
YCR002C,0.11965445613630614
